Title,Genre,Year,Rating,Ticket_Sold,Gross
Inception,Sci-Fi,2010,8.8,15000000,800000000
The Godfather,Crime,1972,9.2,12000000,245000000
Titanic,Romance,1997,7.8,20000000,2187000000
The Dark Knight,Action,2008,9.0,18000000,1004000000
Toy Story,Animation,1995,8.3,8000000,373000000
Interstellar,Sci-Fi,2014,8.6,17000000,677000000
The Matrix,Sci-Fi,1999,8.7,13000000,466000000
Joker,Crime,2019,8.5,14000000,1074000000
Frozen,Animation,2013,7.4,16000000,1276000000
La La Land,Romance,2016,8.0,9000000,446000000
Avatar,Sci-Fi,2009,7.9,22000000,2847000000
Finding Nemo,Animation,2003,8.1,10000000,940000000
Avengers: Endgame,Action,2019,8.4,26000000,2798000000
Spirited Away,Animation,2001,8.6,8500000,383000000
Parasite,Drama,2019,8.6,7000000,257000000
Pulp Fiction,Crime,1994,8.9,9500000,213000000
Gladiator,Action,2000,8.5,11000000,460000000
The Notebook,Romance,2004,7.9,7500000,115000000
Wall-E,Animation,2008,8.4,9200000,521000000
The Social Network,Drama,2010,7.8,8600000,224000000
